Dataset,Category,Vertices,Edges,Density,Algorithm,CliqueSize,Time(ms),Success
C125.9.txt,benchmark,125,6963,89.8452,Greedy,29,0.007,True
C125.9.txt,benchmark,125,6963,89.8452,Randomized,30,0.11,True
C125.9.txt,benchmark,125,6963,89.8452,Simulated_Annealing,34,269.84799999999996,True
C250.9.txt,benchmark,250,27984,89.9084,Greedy,38,0.016,True
C250.9.txt,benchmark,250,27984,89.9084,Randomized,38,0.273,True
C250.9.txt,benchmark,250,27984,89.9084,Simulated_Annealing,43,510.08799999999997,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Greedy,44,0.146,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Randomized,44,1.219,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Simulated_Annealing,44,1718.631,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Tomita,44,1843.3980000000001,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Degeneracy_BK,44,30.712,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,Ostergard,44,47.341,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,BBMC,44,129.339,True
ca-GrQc.txt,benchmark,5242,14484,0.1054,MaxCliqueDyn,44,1825.871,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Greedy,17,0.041,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Randomized,17,0.214,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Simulated_Annealing,18,487.867,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Tomita,18,516.6370000000001,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Degeneracy_BK,18,61.946,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,Ostergard,18,8.017,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,BBMC,18,15.079,True
email-Eu-core.txt,benchmark,1005,16064,3.1841,MaxCliqueDyn,18,171.821,True
frb30-15-01.txt,benchmark,450,83198,82.3539,Greedy,20,0.02,True
frb30-15-01.txt,benchmark,450,83198,82.3539,Randomized,22,0.39399999999999996,True
frb30-15-01.txt,benchmark,450,83198,82.3539,Simulated_Annealing,28,664.808,True
frb35-17-01.txt,benchmark,595,148859,84.2368,Greedy,23,0.025,True
frb35-17-01.txt,benchmark,595,148859,84.2368,Randomized,27,0.486,True
frb35-17-01.txt,benchmark,595,148859,84.2368,Simulated_Annealing,31,885.557,True
gen200_p0.9_44.txt,benchmark,200,17910,90.0,Greedy,31,0.013,True
gen200_p0.9_44.txt,benchmark,200,17910,90.0,Randomized,33,0.175,True
gen200_p0.9_44.txt,benchmark,200,17910,90.0,Simulated_Annealing,39,421.286,True
keller4.txt,benchmark,171,9435,64.9123,Greedy,8,0.009000000000000001,True
keller4.txt,benchmark,171,9435,64.9123,Randomized,9,0.126,True
keller4.txt,benchmark,171,9435,64.9123,Simulated_Annealing,11,169.439,True
keller4.txt,benchmark,171,9435,64.9123,Tomita,11,7962.269,True
keller4.txt,benchmark,171,9435,64.9123,Degeneracy_BK,11,7833.941000000001,True
keller4.txt,benchmark,171,9435,64.9123,Ostergard,11,654.674,True
keller4.txt,benchmark,171,9435,64.9123,BBMC,11,194.593,True
keller4.txt,benchmark,171,9435,64.9123,MaxCliqueDyn,11,985.193,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Greedy,7,0.012,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Randomized,7,0.115,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Simulated_Annealing,7,169.077,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Bron-Kerbosch,8,128.11800000000002,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Tomita,8,347.815,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Degeneracy_BK,8,228.78699999999998,True
p_hat300-1.txt,benchmark,300,10933,24.3768,Ostergard,8,16.843,True
p_hat300-1.txt,benchmark,300,10933,24.3768,BBMC,8,19.285,True
p_hat300-1.txt,benchmark,300,10933,24.3768,CPU_Optimized,8,29.032,True
p_hat300-1.txt,benchmark,300,10933,24.3768,MaxCliqueDyn,8,149.673,True
facebook_combined.txt,real_world,4039,88234,1.082,Greedy,7,0.177,True
facebook_combined.txt,real_world,4039,88234,1.082,Randomized,17,0.787,True
facebook_combined.txt,real_world,4039,88234,1.082,Simulated_Annealing,69,1716.31,True
facebook_combined.txt,real_world,4039,88234,1.082,Tomita,69,11344.685,True
facebook_combined.txt,real_world,4039,88234,1.082,Degeneracy_BK,69,1492.803,True
facebook_combined.txt,real_world,4039,88234,1.082,Ostergard,69,842.0029999999999,True
facebook_combined.txt,real_world,4039,88234,1.082,BBMC,69,96.69800000000001,True
facebook_combined.txt,real_world,4039,88234,1.082,MaxCliqueDyn,69,2080.099,True
random_180v.txt,synthetic,180,2420,15.0217,Greedy,4,0.009000000000000001,True
random_180v.txt,synthetic,180,2420,15.0217,Randomized,4,0.051,True
random_180v.txt,synthetic,180,2420,15.0217,Simulated_Annealing,5,69.078,True
random_180v.txt,synthetic,180,2420,15.0217,Bron-Kerbosch,5,2.653,True
random_180v.txt,synthetic,180,2420,15.0217,Tomita,5,16.479,True
random_180v.txt,synthetic,180,2420,15.0217,Degeneracy_BK,5,4.702999999999999,True
random_180v.txt,synthetic,180,2420,15.0217,Ostergard,5,0.571,True
random_180v.txt,synthetic,180,2420,15.0217,BBMC,5,2.742,True
random_180v.txt,synthetic,180,2420,15.0217,CPU_Optimized,5,1.814,True
random_180v.txt,synthetic,180,2420,15.0217,MaxCliqueDyn,5,11.003,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Greedy,3,0.016,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Randomized,4,0.098,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Simulated_Annealing,4,162.706,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Bron-Kerbosch,4,8.998000000000001,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Tomita,4,100.331,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Degeneracy_BK,4,15.519,True
rmat_er_large.txt,synthetic,500,8000,6.4128,Ostergard,4,1.656,True
rmat_er_large.txt,synthetic,500,8000,6.4128,BBMC,4,10.193999999999999,True
rmat_er_large.txt,synthetic,500,8000,6.4128,CPU_Optimized,4,3.505,True
rmat_er_large.txt,synthetic,500,8000,6.4128,MaxCliqueDyn,4,68.04,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Greedy,4,0.012,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Randomized,4,0.058,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Simulated_Annealing,4,70.187,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Bron-Kerbosch,5,2.079,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Tomita,5,17.528,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Degeneracy_BK,5,2.392,True
rmat_er_small.txt,synthetic,200,2000,10.0503,Ostergard,5,0.408,True
rmat_er_small.txt,synthetic,200,2000,10.0503,BBMC,5,2.693,True
rmat_er_small.txt,synthetic,200,2000,10.0503,CPU_Optimized,5,0.743,True
rmat_er_small.txt,synthetic,200,2000,10.0503,MaxCliqueDyn,5,10.892000000000001,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Greedy,8,0.017,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Randomized,8,0.131,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Simulated_Annealing,9,237.944,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Bron-Kerbosch,9,26.102,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Tomita,9,138.27,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Degeneracy_BK,9,31.323999999999998,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,Ostergard,9,2.912,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,BBMC,9,7.551,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,CPU_Optimized,9,4.581,True
rmat_sd1_large.txt,synthetic,500,10000,8.016,MaxCliqueDyn,9,79.974,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Greedy,7,0.02,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Randomized,7,0.103,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Simulated_Annealing,8,106.869,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Bron-Kerbosch,8,4.31,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Tomita,8,20.1,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Degeneracy_BK,8,3.9699999999999998,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,Ostergard,8,0.631,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,BBMC,8,2.231,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,CPU_Optimized,8,1.002,True
rmat_sd1_small.txt,synthetic,200,2500,12.5628,MaxCliqueDyn,8,9.773,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Greedy,18,0.02,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Randomized,18,0.158,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Simulated_Annealing,18,311.607,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Bron-Kerbosch,18,600.341,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Tomita,18,153.45600000000002,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Degeneracy_BK,18,45.594,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,Ostergard,18,4.721,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,BBMC,18,6.9959999999999996,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,CPU_Optimized,18,9.237,True
rmat_sd2_large.txt,synthetic,497,10000,8.1132,MaxCliqueDyn,18,71.87599999999999,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Greedy,13,0.011,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Randomized,13,0.081,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Simulated_Annealing,13,143.831,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Bron-Kerbosch,13,14.735,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Tomita,13,18.495,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Degeneracy_BK,13,4.657,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,Ostergard,13,0.708,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,BBMC,13,1.996,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,CPU_Optimized,13,0.948,True
rmat_sd2_small.txt,synthetic,198,2500,12.8185,MaxCliqueDyn,13,7.621,True
sat3_large.txt,synthetic,300,438,0.9766,Greedy,2,0.006,True
sat3_large.txt,synthetic,300,438,0.9766,Randomized,2,0.045000000000000005,True
sat3_large.txt,synthetic,300,438,0.9766,Simulated_Annealing,3,84.425,True
sat3_large.txt,synthetic,300,438,0.9766,Bron-Kerbosch,3,0.571,True
sat3_large.txt,synthetic,300,438,0.9766,Tomita,3,10.232,True
sat3_large.txt,synthetic,300,438,0.9766,Degeneracy_BK,3,0.128,True
sat3_large.txt,synthetic,300,438,0.9766,Ostergard,3,0.27099999999999996,True
sat3_large.txt,synthetic,300,438,0.9766,BBMC,3,2.9250000000000003,True
sat3_large.txt,synthetic,300,438,0.9766,CPU_Optimized,3,0.204,True
sat3_large.txt,synthetic,300,438,0.9766,MaxCliqueDyn,3,4.875,True
sat3_small.txt,synthetic,150,199,1.7808,Greedy,2,0.006,True
sat3_small.txt,synthetic,150,199,1.7808,Randomized,2,0.033,True
sat3_small.txt,synthetic,150,199,1.7808,Simulated_Annealing,3,47.97,True
sat3_small.txt,synthetic,150,199,1.7808,Bron-Kerbosch,3,0.191,True
sat3_small.txt,synthetic,150,199,1.7808,Tomita,3,2.7680000000000002,True
sat3_small.txt,synthetic,150,199,1.7808,Degeneracy_BK,3,0.049,True
sat3_small.txt,synthetic,150,199,1.7808,Ostergard,3,0.077,True
sat3_small.txt,synthetic,150,199,1.7808,BBMC,3,1.3259999999999998,True
sat3_small.txt,synthetic,150,199,1.7808,CPU_Optimized,3,0.098,True
sat3_small.txt,synthetic,150,199,1.7808,MaxCliqueDyn,3,1.518,True
